CIPA,,,,,,,,
,mean,sd,0.03,0.98,Rhat,n.eff,,
b0.abund,13.24,11.17,1.73,42.45,1.22,21,,
b1.abund,0.67,0.22,0.27,1.12,1.02,127,,
sd.abund,2.04,0.29,1.56,2.73,1.09,76,,
b2.abund,0.32,0.22,-0.09,0.75,1.01,162,,
b0.psi,-0.12,0.31,-0.74,0.49,1.00,28109,,
b1.psi,0.67,0.32,0.06,1.34,1.00,6583,,
b2.psi,0.75,0.34,0.12,1.46,1.00,2251,,
alpha.p,0.57,0.11,0.38,0.82,1.00,1004,,
beta.p,50.82,40.26,8.88,179.91,1.28,18,,
p.derived,0.02,0.01,0.00,0.05,1.32,13,,
deviance,759.55,26.24,709.38,812.50,1.00,1400,,
,,,,,,,,
,,,,,,,,
Abundance and Occupancy Results,,,,,,,,
,Mean,sd,0.025,0.975,Rhat,,,
Occupancy,,,,,,,,
Intercept,-0.12,0.31,-0.74,0.49,1.00,,,
Elevation CV,0.67,0.32,0.06,1.34,1.00,,,
Canopy,0.75,0.34,0.12,1.46,1.00,,,
,,,,,,,,
Abundance,,,,,,,,
Intercept,13.24,11.17,1.73,42.45,1.22,,,
Elevation CV,0.67,0.32,0.06,1.34,1.00,,,
Canopy,0.75,0.34,0.12,1.46,1.00,,,
Random Effect,2.04,0.29,1.56,2.73,1.09,,,
,,,,,,,,
Detection,,,,,,,,
alpha,0.57,0.11,0.38,0.82,1.00,,,
beta,50.82,40.26,8.88,179.91,1.28,,,
p(derived),0.02,0.01,0.00,0.05,1.32,,,
,,,,,,,,
,,,,,,,,
