"","plot","cipa_1.2014A","cipa_2.2014A","cipa_3.2014A","cipa_1.2014B","cipa_2.2014B","cipa_3.2014B","cipa_1.2015A","cipa_2.2015A","cipa_3.2015A","cipa_1.2015B","cipa_2.2015B","cipa_3.2015B","cipa_1.2015C","cipa_2.2015C","cipa_3.2015C","cipa_1.2016A","cipa_2.2016A","cipa_3.2016A","cipa_1.2016B","cipa_2.2016B","cipa_3.2016B","cipa_1.2016C","cipa_2.2016C","cipa_3.2016C"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"4",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"8",4,1,1,1,0,0,0,4,0,0,6,0,1,0,0,0,0,0,0,0,8,13,0,1,1
"12",5,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"13",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"15",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",8,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"20",9,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",10,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"24",11,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",12,0,4,3,0,0,0,0,0,0,0,0,0,4,0,3,0,3,1,0,1,0,0,0,0
"27",13,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"29",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"31",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"33",16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"35",17,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"37",18,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"39",19,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,NA,NA,NA
"41",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA
"43",21,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"45",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"49",24,12,1,7,0,1,0,0,0,11,2,0,0,0,0,0,0,2,0,6,1,0,NA,NA,NA
"51",25,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0
"53",26,11,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,2,0
"55",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"59",29,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
"61",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"63",31,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,0
"65",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"67",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"69",34,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"71",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"75",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",38,1,1,1,0,0,0,0,3,2,0,0,0,0,3,3,1,3,0,2,12,2,0,1,3
"79",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"83",41,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"85",42,0,0,0,0,0,0,0,0,2,0,1,0,0,11,0,0,0,0,0,0,0,NA,NA,NA
"87",43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA
"91",45,9,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,10,1,6,2
"93",46,17,10,1,0,0,0,6,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
"96",47,3,3,0,1,0,0,0,0,0,2,1,1,2,7,0,0,3,1,0,0,0,0,0,0
"98",48,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
"100",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",50,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"104",51,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"106",52,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"108",53,0,7,7,0,0,0,4,1,0,1,0,0,NA,NA,NA,0,0,0,20,11,4,0,0,0
"110",54,9,0,5,1,0,0,0,5,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"112",55,5,27,36,0,0,1,1,6,8,5,2,2,0,1,1,0,0,0,10,12,8,4,13,1
"114",56,7,4,0,2,1,2,2,0,0,7,0,3,0,4,1,2,1,0,0,0,0,4,1,0
"116",57,0,1,1,0,0,0,0,0,0,1,0,1,19,5,0,1,0,0,0,0,2,NA,NA,NA
"118",58,9,8,0,0,3,2,0,2,1,0,3,1,0,0,0,0,0,0,2,0,3,0,0,1
"120",59,0,0,0,0,0,0,0,0,0,2,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
"124",60,0,0,1,0,0,0,0,0,0,0,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
