"","id","area","date","year","plot","cipa_1","cipa_2","cipa_3","survey_effort","hr.rise","obs_skill","doy","HOURLYWindSpeed","HOURLYDRYBULBTEMPC","exclude","survey.yrID"
"246",1067,"SDSF",2015-08-25,2015,36,"0","2","0",30,7.73267431961166,0,236,14,21.1,"F","2015C"
"247",955,"SDSF",2015-06-15,2015,37,"0","0","0",30,9.69578665912151,1,165,13,23.3,"F","2015A"
"248",1082,"SDSF",2015-08-13,2015,37,"0","0","0",60,8.42584398057726,0,224,8,26.1,"F","2015B"
"249",1068,"SDSF",2015-08-25,2015,37,"0","0","0",30,8.29934098627832,0,236,11,21.7,"F","2015C"
"250",1064,"SDSF",2015-09-15,2015,37,"0","0","0",30,8.04057883878549,1,257,20,27.8,"T","2015D"
"251",914,"SDSF",2015-05-27,2015,38,"0","3","2",30,13.154549650285,1,146,3,26.7,"F","2015A"
"252",1044,"SDSF",2015-08-14,2015,38,"0","0","0",30,11.2723385109504,1,225,6,31.7,"F","2015B"
"253",1035,"SDSF",2015-08-25,2015,38,"0","3","3",30,6.19934098627832,1,236,17,20,"F","2015C"
"254",919,"SDSF",2015-06-01,2015,39,"0","0","0",30,8.89309307290448,1,151,11,18.9,"F","2015A"
"255",1073,"SDSF",2015-08-17,2015,39,"0","0","0",60,7.42832828998566,0,228,7,23.3,"F","2015B"
"256",1070,"SDSF",2015-08-25,2015,39,"0","0","0",30,9.88267431961166,0,236,13,22.8,"F","2015C"
"257",1062,"SDSF",2015-09-15,2015,39,"0","0","0",30,6.62391217211882,1,257,21,26.7,"T","2015D"
"258",953,"SDSF",2015-06-10,2015,40,"0","0","0",30,9.53573236962159,1,160,9,25,"F","2015A"
"259",1042,"SDSF",2015-08-14,2015,40,"0","0","0",30,6.88900517761707,1,225,6,30,"F","2015B"
"260",1069,"SDSF",2015-08-25,2015,40,"0","0","0",30,9.44934098627832,0,236,13,22.8,"F","2015C"
"261",950,"SDSF",2015-06-09,2015,41,"0","0","0",30,12.4317507001426,1,159,5,32.2,"F","2015A"
"262",987,"SDSF",2015-08-20,2015,41,"0","0","0",30,7.00083193143209,1,231,11,20.6,"F","2015B"
"263",945,"SDSF",2015-06-08,2015,42,"0","0","2",30,11.3937788458665,1,158,14,26.1,"F","2015A"
"264",1004,"SDSF",2015-08-11,2015,42,"0","1","0",30,9.91607798198859,1,222,6,26.7,"F","2015B"
"265",991,"SDSF",2015-08-21,2015,42,"0","11","0",60,7.88053768197695,1,232,14,23.9,"F","2015C"
"266",1031,"SDSF",2015-08-21,2015,42,"1","6","0",30,9.51387101531029,1,232,11,24.4,"T","2015D"
"267",946,"SDSF",2015-06-08,2015,43,"0","0","0",30,12.1271121791999,1,158,9,26.1,"F","2015A"
"268",1005,"SDSF",2015-08-11,2015,43,"0","0","0",30,9.54941131532192,1,222,6,26.7,"F","2015B"
"269",1087,"SDSF",2015-08-21,2015,43,"1","0","0",60,8.08053768197695,0,232,14,23.9,"F","2015C"
"270",913,"SDSF",2015-05-27,2015,45,"0","0","0",30,7.78788298361831,1,146,3,25,"F","2015A"
"271",1015,"SDSF",2015-08-13,2015,45,"1","0","0",30,9.05917731391059,1,224,8,26.1,"F","2015B"
"272",993,"SDSF",2015-08-25,2015,45,"0","1","0",60,5.43267431961165,1,236,13,18.9,"F","2015C"
"273",912,"SDSF",2015-05-27,2015,46,"6","0","0",30,7.08788298361831,1,146,3,25,"F","2015A"
"274",1055,"SDSF",2015-09-01,2015,46,"1","0","0",30,9.15739530444145,1,243,7,28.3,"F","2015B"
"275",901,"SDSF",2015-05-20,2015,47,"0","0","0",30,6.3522824201319,1,139,7,12.2,"F","2015A"
"276",941,"SDSF",2015-06-24,2015,47,"2","1","1",30,12.2232782486412,1,174,7,25.6,"F","2015B"
"278",1084,"SDSF",2015-08-13,2015,47,"2","7","0",60,9.75917731391059,0,224,6,26.1,"F","2015C"
"279",1065,"SDSF",2015-09-15,2015,47,"0","0","0",30,8.99057883878549,1,257,20,28.3,"T","2015D"
"280",967,"SDSF",2015-06-22,2015,48,"0","0","0",30,9.5326646399498,1,172,17,26.7,"F","2015A"
"282",968,"SDSF",2015-08-13,2015,48,"0","0","0",30,9.97584398057726,1,224,6,26.1,"F","2015B"
"283",902,"SDSF",2015-05-20,2015,49,"0","0","0",30,7.63561575346523,1,139,8,12.8,"F","2015A"
"284",1016,"SDSF",2015-08-13,2015,49,"0","0","0",30,10.4258439805773,1,224,5,25.6,"F","2015B"
"285",1030,"SDSF",2015-08-21,2015,49,"0","0","0",30,8.19720434864362,1,232,15,24.4,"F","2015C"
"286",1056,"SDSF",2015-09-01,2015,49,"0","0","0",30,10.1907286377748,1,243,6,27.8,"T","2015D"
"287",936,"SDSF",2015-06-18,2015,50,"0","0","0",30,6.66065752241347,1,168,9,20,"F","2015A"
"288",1021,"SDSF",2015-08-15,2015,50,"0","0","0",30,8.35213653835985,1,226,14,30.6,"F","2015B"
"289",923,"SDSF",2015-06-08,2015,51,"0","0","0",30,11.0437788458665,1,158,10,26.1,"F","2015A"
"290",1045,"SDSF",2015-08-14,2015,51,"0","0","0",30,12.6056718442837,1,225,6,30.6,"F","2015B"
"291",949,"SDSF",2015-06-09,2015,52,"0","0","0",30,7.73175070014265,1,159,5,28.3,"F","2015A"
"292",1007,"SDSF",2015-08-12,2015,52,"0","0","0",30,8.14598118404547,1,223,14,28.3,"F","2015B"
"293",965,"SDSF",2015-06-18,2015,53,"4","1","0",30,8.92732418908013,1,168,5,22.2,"F","2015A"
"294",1009,"SDSF",2015-08-12,2015,53,"1","0","0",30,10.3126478507121,1,223,17,28.9,"F","2015B"
"295",948,"SDSF",2015-06-09,2015,54,"0","5","0",30,6.83175070014265,1,159,6,28.3,"F","2015A"
"296",1006,"SDSF",2015-08-12,2015,54,"1","0","0",30,7.37931451737881,1,223,14,28.3,"F","2015B"
"297",947,"SDSF",2015-06-09,2015,55,"1","6","8",30,5.48175070014265,1,159,0,27.8,"F","2015A"
"298",1008,"SDSF",2015-08-12,2015,55,"5","2","2",30,9.16264785071214,1,223,11,28.3,"F","2015B"
"299",1032,"SDSF",2015-08-24,2015,55,"0","1","1",30,7.85297239071793,1,235,22,17.8,"F","2015C"
"300",898,"SDSF",2015-05-13,2015,56,"2","0","0",30,9.84011739538776,1,132,16,17.8,"F","2015A"
"301",940,"SDSF",2015-06-24,2015,56,"7","0","3",30,10.9399449153079,1,174,8,26.1,"F","2015B"
"302",983,"SDSF",2015-08-17,2015,56,"0","4","1",30,6.71166162331899,1,228,6,21.7,"F","2015C"
"303",1033,"SDSF",2015-08-24,2015,56,"0","0","0",30,8.5696390573846,1,235,21,17.8,"T","2015D"
"304",903,"SDSF",2015-05-20,2015,57,"0","0","0",30,9.1522824201319,1,139,8,14.4,"F","2015A"
"305",970,"SDSF",2015-06-22,2015,57,"1","0","1",30,11.3159979732831,1,172,20,25,"F","2015B"
"306",984,"SDSF",2015-08-17,2015,57,"19","5","0",30,8.21166162331899,1,228,8,21.7,"F","2015C"
"307",939,"SDSF",2015-06-18,2015,58,"0","2","1",30,9.91065752241347,1,168,7,22.2,"F","2015A"
"308",1020,"SDSF",2015-08-15,2015,58,"0","3","1",30,6.91880320502652,1,226,16,29.4,"F","2015B"
"309",998,"SDSF",2015-08-26,2015,58,"0","0","0",60,9.52904628872871,1,237,3,22.8,"F","2015C"
"310",938,"SDSF",2015-06-18,2015,59,"0","0","0",30,9.41065752241347,1,168,7,22.2,"F","2015A"
"311",1019,"SDSF",2015-08-15,2015,59,"2","0","1",30,5.93546987169319,1,226,13,28.9,"F","2015B"
"312",966,"SDSF",2015-06-18,2015,60,"0","0","0",30,10.0273241890801,1,168,7,22.2,"F","2015A"
"313",1017,"SDSF",2015-08-13,2015,60,"0","0","2",30,11.2925106472439,1,224,0,26.7,"F","2015B"
"318",1268,"SNWR",2016-09-01,2016,1,"0","0","0",30,12.5920574147171,1,244,5,21.1,"F","2016A"
"319",1140,"SNWR",2016-05-03,2016,2,"0","0","0",30,10.8515325415134,1,123,21,22.8,"F","2016A"
"320",1170,"SNWR",2016-08-24,2016,2,"0","0","0",30,7.87092764993509,1,236,13,25.6,"F","2016B"
"321",1267,"SNWR",2016-09-01,2016,2,"0","0","0",30,11.8253907480505,1,244,5,22.2,"F","2016C"
"322",1152,"SNWR",2016-06-07,2016,3,"0","0","0",30,10.4258378371265,1,158,13,21.7,"F","2016A"
"323",1167,"SNWR",2016-08-17,2016,3,"0","0","0",30,13.5463048637576,1,229,3,23.9,"F","2016B"
"324",1203,"SNWR",2016-08-31,2016,3,"0","0","0",30,7.26231124016974,0,243,7,23.9,"F","2016C"
"325",1141,"SNWR",2016-05-03,2016,4,"0","0","0",30,10.7681992081801,1,123,21,22.8,"F","2016A"
"326",1169,"SNWR",2016-08-24,2016,4,"0","8","13",30,7.12092764993509,1,236,13,25.6,"F","2016B"
"327",1204,"SNWR",2016-08-31,2016,4,"0","1","1",30,8.01231124016974,0,243,5,25,"F","2016C"
"328",1164,"SNWR",2016-08-17,2016,5,"0","0","0",30,10.1463048637576,1,229,3,27.2,"F","2016A"
"329",1172,"SNWR",2016-08-21,2016,5,"0","0","0",30,5.66515744421217,1,233,8,20,"F","2016B"
"331",1183,"SNWR",2016-08-23,2016,6,"0","0","0",30,9.2078921917412,1,235,14,27.2,"F","2016A"
"332",1205,"SNWR",2016-08-31,2016,6,"0","0","0",30,6.39564457350307,0,243,8,23.3,"F","2016B"
"333",1139,"SNWR",2016-05-03,2016,7,"0","0","0",30,6.80153254151344,1,123,22,20.6,"F","2016A"
"334",1206,"SNWR",2016-08-23,2016,7,"0","0","0",30,7.8578921917412,0,235,15,27.8,"F","2016B"
"335",1207,"SNWR",2016-09-01,2016,7,"0","0","0",30,6.70872408138381,0,244,7,22.2,"F","2016C"
"336",1129,"SNWR",2016-06-16,2016,8,"0","0","0",30,7.39539176974032,1,167,7,20,"F","2016A"
"337",1173,"SNWR",2016-08-21,2016,8,"0","0","0",30,6.53182411087884,1,233,15,21.1,"F","2016B"
"338",1208,"SNWR",2016-08-30,2016,8,"0","0","0",30,8.13257128225433,0,242,6,25,"F","2016C"
"339",1130,"SNWR",2016-06-12,2016,9,"0","0","0",30,6.89325620942646,1,163,11,23.3,"F","2016A"
"340",1175,"SNWR",2016-08-21,2016,9,"0","0","0",30,11.4484907775455,1,233,8,22.2,"F","2016B"
"341",1209,"SNWR",2016-09-01,2016,9,"0","0","0",30,5.57539074805048,0,244,8,21.7,"F","2016C"
"343",1122,"SNWR",2016-06-16,2016,10,"0","0","0",30,8.76205843640698,1,167,5,22.2,"F","2016A"
"345",1185,"SNWR",2016-08-23,2016,10,"0","0","0",30,11.8245588584079,1,235,17,26.1,"F","2016B"
"346",1210,"SNWR",2016-08-31,2016,10,"0","0","0",30,8.86231124016974,0,243,5,25,"F","2016C"
"347",1160,"SNWR",2016-06-09,2016,11,"0","0","0",30,9.73477691319254,1,160,10,26.1,"F","2016A"
"348",1212,"SNWR",2016-08-18,2016,11,"0","0","0",30,6.45936419301563,0,230,11,25,"F","2016B"
"349",1186,"SNWR",2016-08-24,2016,11,"0","0","0",30,4.60426098326842,1,236,13,25,"F","2016C"
"350",1211,"SNWR",2016-08-24,2016,11,"0","2","0",30,8.45426098326842,0,236,15,25,"T","2016D"
"351",1145,"SNWR",2016-05-21,2016,12,"0","3","1",30,6.03052528070079,1,141,9,23.9,"F","2016A"
"352",1176,"SNWR",2016-08-22,2016,12,"0","1","0",30,4.86152494490147,1,234,20,22.8,"F","2016B"
"353",1213,"SNWR",2016-09-01,2016,12,"0","0","0",30,4.64205741471714,0,244,7,20.6,"F","2016C"
"354",1154,"SNWR",2016-06-07,2016,13,"0","0","0",30,12.1258378371265,1,158,13,21.7,"F","2016A"
"355",1184,"SNWR",2016-08-23,2016,13,"0","0","0",30,10.8412255250745,1,235,13,26.7,"F","2016B"
"357",1214,"SNWR",2016-08-25,2016,13,"0","0","0",30,5.23396615935696,0,237,17,19.4,"F","2016C"
"358",1153,"SNWR",2016-06-07,2016,14,"1","1","0",30,11.3591711704599,1,158,8,21.1,"F","2016A"
"359",1182,"SNWR",2016-08-23,2016,14,"0","0","0",30,7.97455885840787,1,235,15,27.8,"F","2016B"
"360",1272,"SNWR",2016-09-02,2016,14,"0","0","0",30,9.72180931852924,1,245,17,22.8,"F","2016C"
"361",1143,"SNWR",2016-05-19,2016,15,"0","0","0",30,9.89819461213218,1,139,15,22.8,"F","2016A"
"362",1273,"SNWR",2016-09-02,2016,15,"0","0","0",30,10.8884759851959,1,245,16,21.7,"F","2016B"
"364",1215,"SNWR",2016-08-23,2016,16,"0","0","0",60,11.3912255250745,0,235,17,26.1,"F","2016A"
"365",1125,"SNWR",2016-06-23,2016,17,"0","0","0",30,5.64116669674714,1,174,9,18.9,"F","2016A"
"366",1192,"SNWR",2016-08-26,2016,17,"0","0","0",30,5.48034227715598,1,238,7,20.6,"F","2016B"
"367",1263,"SNWR",2016-09-01,2016,17,"0","0","0",30,6.07539074805048,1,244,7,22.2,"F","2016C"
"368",1161,"SNWR",2016-06-16,2016,18,"0","0","0",30,5.87872510307365,1,167,7,18.9,"F","2016A"
"369",1193,"SNWR",2016-08-26,2016,18,"0","0","0",30,6.71367561048932,1,238,6,21.1,"F","2016B"
"370",1201,"SNWR",2016-09-04,2016,18,"0","0","0",30,5.16466067665153,1,247,15,20,"F","2016C"
"371",1144,"SNWR",2016-05-19,2016,19,"0","0","0",30,11.0148612787988,1,139,17,23.3,"F","2016A"
"372",1262,"SNWR",2016-09-01,2016,19,"0","0","0",30,4.85872408138381,1,244,7,20.6,"F","2016B"
"373",1115,"SNWR",2016-06-13,2016,20,"0","0","0",30,5.61143591827816,1,164,9,18.3,"F","2016A"
"376",1216,"SNWR",2016-08-22,2016,20,"0","0","3",30,5.52819161156813,0,234,16,23.9,"F","2016B"
"377",1155,"SDSF",2016-06-07,2016,21,"0","0","0",30,12.3925045037932,1,158,13,21.7,"F","2016A"
"378",1218,"SDSF",2016-08-17,2016,21,"0","0","0",30,9.69630486375756,0,229,3,27.2,"F","2016B"
"379",1217,"SDSF",2016-08-25,2016,21,"0","0","0",30,6.05063282602363,0,237,15,20,"F","2016C"
"380",1135,"SDSF",2016-06-15,2016,22,"0","0","0",30,12.1958343938986,1,166,10,21.7,"F","2016A"
"381",1219,"SDSF",2016-08-17,2016,22,"0","0","0",30,6.94630486375756,0,229,0,26.7,"F","2016B"
"382",1259,"SDSF",2016-08-30,2016,22,"0","0","0",30,8.84923794892099,1,242,6,25,"F","2016C"
"383",1202,"SDSF",2016-09-04,2016,22,"0","0","0",30,6.74799400998486,1,247,18,21.1,"T","2016D"
"389",1220,"SDSF",2016-08-17,2016,23,"0","0","0",30,5.96297153042422,0,229,0,25,"F","2016A"
"390",1190,"SDSF",2016-08-24,2016,23,"0","0","0",30,9.95426098326842,1,236,11,24.4,"F","2016B"
"391",1146,"SDSF",2016-05-21,2016,24,"0","2","0",30,6.99719194736746,1,141,6,24.4,"F","2016A"
"392",1221,"SDSF",2016-08-26,2016,24,"6","1","0",30,6.09700894382265,0,238,6,21.1,"F","2016B"
"393",1147,"SDSF",2016-05-21,2016,25,"1","0","0",30,8.04719194736746,1,141,8,25,"F","2016A"
"394",1222,"SDSF",2016-08-23,2016,25,"0","0","0",30,9.14122552507454,0,235,14,27.2,"F","2016B"
"395",1199,"SDSF",2016-09-03,2016,25,"1","0","0",30,8.38489959147241,1,246,20,23.3,"F","2016C"
"396",1150,"SDSF",2016-05-26,2016,26,"0","0","0",30,8.40143191933632,1,146,13,25,"F","2016A"
"397",1162,"SDSF",2016-08-17,2016,26,"11","0","0",30,8.37963819709089,1,229,3,27.2,"F","2016B"
"398",1223,"SDSF",2016-08-30,2016,26,"4","2","0",60,6.31590461558766,1,242,7,23.3,"F","2016C"
"399",1151,"SDSF",2016-05-26,2016,27,"0","0","0",30,9.03476525266965,1,146,18,26.1,"F","2016A"
"400",1163,"SDSF",2016-08-17,2016,27,"0","0","0",30,7.02963819709089,1,229,0,26.7,"F","2016B"
"401",1191,"SDSF",2016-08-30,2016,27,"0","0","0",30,7.88257128225433,1,242,5,23.9,"F","2016C"
"402",1149,"SDSF",2016-05-26,2016,28,"0","0","0",30,7.51809858600299,1,146,11,23.3,"F","2016A"
"403",1224,"SDSF",2016-08-26,2016,28,"0","1","0",30,8.58034227715598,0,238,6,22.2,"F","2016B"
"404",1266,"SDSF",2016-09-01,2016,28,"0","0","0",30,10.8253907480505,1,244,7,23.9,"F","2016C"
"405",1134,"SDSF",2016-06-15,2016,29,"0","0","0",30,11.229167727232,1,166,15,21.1,"F","2016A"
"406",1225,"SDSF",2016-08-24,2016,29,"0","0","0",30,7.02092764993509,0,236,14,26.1,"F","2016B"
"408",1179,"SDSF",2016-08-22,2016,30,"0","0","0",30,9.4948582782348,1,234,21,27.8,"F","2016A"
"409",1226,"SDSF",2016-08-25,2016,30,"0","0","0",30,7.3672994926903,0,237,15,20.6,"F","2016B"
"410",1142,"SDSF",2016-05-17,2016,31,"0","0","0",30,13.2803679526514,1,137,5,15.6,"F","2016A"
"411",1227,"SDSF",2016-08-17,2016,31,"0","0","2",30,7.96297153042422,0,229,5,27.2,"F","2016B"
"412",1228,"SDSF",2016-09-01,2016,31,"0","0","0",30,9.24205741471715,0,244,7,23.3,"F","2016C"
"414",1189,"SDSF",2016-08-24,2016,32,"0","0","0",30,8.50426098326842,1,236,15,25,"F","2016A"
"415",1229,"SDSF",2016-08-30,2016,32,"0","0","0",30,9.21590461558766,0,242,8,25,"F","2016B"
"416",1177,"SDSF",2016-08-22,2016,33,"0","0","0",30,5.81152494490147,1,234,16,23.9,"F","2016A"
"417",1230,"SDSF",2016-08-30,2016,33,"0","0","0",60,5.16590461558766,1,242,7,22.2,"F","2016B"
"418",1127,"SDSF",2016-06-07,2016,34,"0","0","0",30,6.49250450379319,1,158,9,18.9,"F","2016A"
"419",1232,"SDSF",2016-08-22,2016,34,"0","0","0",30,8.2448582782348,0,234,18,27.2,"F","2016B"
"420",1231,"SDSF",2016-08-25,2016,34,"0","0","0",30,8.18396615935696,0,237,11,20,"F","2016C"
"422",1119,"SDSF",2016-06-14,2016,35,"0","0","0",30,7.56229454060396,1,165,7,18.3,"F","2016A"
"423",1233,"SDSF",2016-08-17,2016,35,"0","0","0",30,11.8129715304242,0,229,3,27.8,"F","2016B"
"424",1234,"SDSF",2016-08-30,2016,35,"0","0","0",30,10.2325712822543,0,242,7,25,"F","2016C"
"425",1118,"SDSF",2016-06-14,2016,36,"0","0","0",30,6.67896120727062,1,165,7,17.8,"F","2016A"
"429",1236,"SDSF",2016-08-22,2016,36,"0","0","0",30,8.97819161156813,0,234,18,27.2,"F","2016B"
"430",1235,"SDSF",2016-08-25,2016,36,"0","0","0",30,8.7672994926903,0,237,11,20,"F","2016C"
"431",1113,"SDSF",2016-06-07,2016,37,"0","0","0",30,7.44250450379319,1,158,6,18.9,"F","2016A"
"432",1237,"SDSF",2016-08-23,2016,37,"0","0","0",30,7.99122552507453,0,235,15,27.8,"F","2016B"
"433",1238,"SDSF",2016-08-31,2016,37,"0","0","0",30,5.46231124016974,0,243,7,22.8,"F","2016C"
"434",1148,"SDSF",2016-05-21,2016,38,"1","3","0",30,9.38052528070079,1,141,6,25,"F","2016A"
"435",1180,"SDSF",2016-08-22,2016,38,"2","12","2",30,10.6281916115681,1,234,21,27.8,"F","2016B"
"436",1239,"SDSF",2016-09-01,2016,38,"0","1","3",30,7.82539074805048,0,244,5,22.2,"F","2016C"
"437",1131,"SDSF",2016-06-12,2016,39,"0","0","0",30,8.47658954275979,1,163,16,25.6,"F","2016A"
"438",1240,"SDSF",2016-08-17,2016,39,"0","0","0",30,10.6629715304242,0,229,0,27.8,"F","2016B"
"439",1241,"SDSF",2016-08-31,2016,39,"0","0","0",30,9.74564457350307,0,243,6,25,"F","2016C"
"440",1132,"SDSF",2016-06-12,2016,40,"0","0","0",30,9.54325620942646,1,163,13,25,"F","2016A"
"441",1242,"SDSF",2016-08-26,2016,40,"0","0","0",30,7.53034227715598,0,238,5,21.1,"F","2016B"
"442",1123,"SDSF",2016-06-17,2016,41,"0","0","0",30,4.69430360178153,1,168,17,23.3,"F","2016A"
"443",1243,"SDSF",2016-08-23,2016,41,"0","0","0",30,10.0578921917412,0,235,14,27.2,"F","2016B"
"444",1271,"SDSF",2016-09-02,2016,41,"0","0","0",30,8.2884759851959,1,245,15,22.8,"F","2016C"
"446",1244,"SDSF",2016-08-26,2016,42,"0","0","0",30,4.41367561048932,0,238,5,20,"F","2016A"
"447",1245,"SDSF",2016-08-31,2016,42,"0","0","0",30,3.66231124016974,0,243,0,20,"F","2016B"
"448",1246,"SDSF",2016-08-22,2016,43,"0","0","0",30,6.57819161156813,0,234,22,25,"F","2016A"
"449",1270,"SDSF",2016-09-02,2016,43,"0","0","0",30,6.85514265186257,1,245,17,21.1,"F","2016B"
"450",1101,"SDSF",2016-05-18,2016,45,"0","0","0",30,9.51454703013102,1,138,3,19.4,"F","2016A"
"451",1168,"SDSF",2016-08-22,2016,45,"0","2","10",30,7.97819161156813,1,234,18,26.7,"F","2016B"
"452",1194,"SDSF",2016-08-26,2016,45,"1","6","2",30,8.24700894382265,1,238,6,22.2,"F","2016C"
"453",1102,"SDSF",2016-05-18,2016,46,"0","0","0",30,10.0812136967977,1,138,6,19.4,"F","2016A"
"454",1261,"SDSF",2016-08-30,2016,46,"0","0","0",30,11.699237948921,1,242,5,25,"F","2016B"
"455",1126,"SDSF",2016-05-18,2016,47,"0","3","1",30,7.74788036346436,1,138,13,18.3,"F","2016A"
"456",1247,"SDSF",2016-08-23,2016,47,"0","0","0",30,10.2745588584079,0,235,13,26.7,"F","2016B"
"458",1248,"SDSF",2016-08-31,2016,47,"0","0","0",30,4.5789779068364,0,243,3,21.7,"F","2016C"
"459",1249,"SDSF",2016-08-22,2016,48,"0","0","0",30,11.4115249449015,0,234,15,27.2,"F","2016A"
"460",1250,"SDSF",2016-08-30,2016,48,"0","0","0",30,12.1659046155877,0,242,5,23.9,"F","2016B"
"461",1114,"SDSF",2016-06-07,2016,49,"0","0","0",30,8.25917117045985,1,158,7,19.4,"F","2016A"
"462",1251,"SDSF",2016-08-23,2016,49,"0","0","0",30,6.4578921917412,0,235,16,26.1,"F","2016B"
"463",1187,"SDSF",2016-08-24,2016,49,"0","0","0",30,5.88759431660175,1,236,13,25.6,"F","2016C"
"464",1200,"SDSF",2016-09-03,2016,49,"0","0","0",30,9.13489959147241,1,246,20,23.3,"T","2016D"
"465",1116,"SDSF",2016-06-13,2016,50,"0","0","0",30,6.91143591827816,1,164,5,18.9,"F","2016A"
"466",1253,"SDSF",2016-08-23,2016,50,"0","0","0",30,6.39122552507454,0,235,16,26.1,"F","2016B"
"467",1252,"SDSF",2016-08-24,2016,50,"0","0","0",30,9.57092764993509,0,236,11,24.4,"F","2016C"
"468",1117,"SDSF",2016-06-13,2016,51,"0","0","0",30,7.6947692516115,1,164,7,20,"F","2016A"
"472",1254,"SDSF",2016-08-22,2016,51,"0","0","0",30,10.3448582782348,0,234,21,27.8,"F","2016B"
"473",1255,"SDSF",2016-08-30,2016,51,"0","0","0",30,11.249237948921,0,242,5,25,"F","2016C"
"474",1124,"SDSF",2016-06-22,2016,52,"0","0","0",30,5.64601694385211,1,173,7,25.6,"F","2016A"
"475",1188,"SDSF",2016-08-24,2016,52,"0","0","0",30,6.97092764993509,1,236,14,26.1,"F","2016B"
"476",1265,"SDSF",2016-09-01,2016,52,"0","0","0",30,8.87539074805048,1,244,6,22.8,"F","2016C"
"478",1133,"SDSF",2016-06-15,2016,53,"0","0","0",30,9.74583439389865,1,166,17,22.2,"F","2016A"
"480",1178,"SDSF",2016-08-22,2016,53,"20","11","4",30,8.06152494490147,1,234,18,26.7,"F","2016B"
"481",1264,"SDSF",2016-09-01,2016,53,"0","0","0",30,7.90872408138381,1,244,6,22.8,"F","2016C"
"482",1156,"SDSF",2016-06-08,2016,54,"0","0","0",30,8.21396900170379,1,159,8,22.8,"F","2016A"
"483",1166,"SDSF",2016-08-17,2016,54,"0","0","0",30,12.6963048637576,1,229,5,27.2,"F","2016B"
"484",1256,"SDSF",2016-08-23,2016,54,"0","0","0",30,5.44122552507454,0,235,16,25,"F","2016C"
"485",1157,"SDSF",2016-06-08,2016,55,"0","0","0",30,9.03063566837046,1,159,8,22.8,"F","2016A"
"486",1174,"SDSF",2016-08-21,2016,55,"10","12","8",30,8.43182411087884,1,233,9,22.2,"F","2016B"
"487",1195,"SDSF",2016-08-26,2016,55,"4","13","1",30,9.93034227715598,1,238,7,21.7,"F","2016C"
"488",1196,"SDSF",2016-09-03,2016,55,"0","3","0",30,5.08489959147241,1,246,15,21.1,"T","2016D"
"489",1158,"SDSF",2016-06-08,2016,56,"2","1","0",30,9.56396900170379,1,159,7,22.8,"F","2016A"
"490",1165,"SDSF",2016-08-17,2016,56,"0","0","0",30,11.6296381970909,1,229,3,27.8,"F","2016B"
"491",1197,"SDSF",2016-09-03,2016,56,"4","1","0",30,5.98489959147241,1,246,18,22.8,"F","2016C"
"492",1258,"SDSF",2016-08-23,2016,57,"1","0","0",30,5.4078921917412,0,235,16,25,"F","2016A"
"493",1257,"SDSF",2016-08-25,2016,57,"0","0","2",30,9.53396615935696,0,237,16,19.4,"F","2016B"
"494",1100,"SDSF",2016-05-18,2016,58,"0","0","0",30,8.94788036346436,1,138,3,19.4,"F","2016A"
"495",1171,"SDSF",2016-08-24,2016,58,"2","0","3",30,9.75426098326842,1,236,11,24.4,"F","2016B"
"496",1260,"SDSF",2016-08-30,2016,58,"0","0","1",30,10.649237948921,1,242,7,25,"F","2016C"
"497",1159,"SDSF",2016-06-09,2016,59,"0","0","0",30,8.3014435798592,1,160,15,27.2,"F","2016A"
"498",1269,"SDSF",2016-09-02,2016,59,"0","0","0",30,5.62180931852923,1,245,11,21.1,"F","2016B"
"499",1128,"SDSF",2016-06-16,2016,60,"0","0","0",30,5.66205843640698,1,167,7,18.9,"F","2016A"
"500",1198,"SDSF",2016-09-03,2016,60,"0","0","0",30,6.98489959147241,1,246,20,21.7,"F","2016B"
