"","plot","area","pct_canopy","num_woody_stems","pct_bunchgrass","num_mounds","pct_bluestem","num_blowouts","num_liatris_stems","num_open_oaks","num_milkweed_stems","litter_depth","pct_nonbunchgrass","tot_grass","avg_liatris","elev_cv","BY00","BY03","BY07","BY10","BY12","BY13","BY15","GY15","GY16","TY04","TY05","TY06","TY07","TY08","TY09","TY10","TY15","TY16","CC04","CC05","CC07","CC08","CC11","CC12","CC13","CC14","CC15","CC16","PP11","DY_pre2015","DY_ge2015","DY_pre2014","DY_ge2014","UDY_ge2015","burned_pre2015","harvest_pre2015","type_pre2015","burnGraze_ge2015","harvest_ge2015","type_ge2015","totgrass.z","bunchgrass.z","oaks.z","canopy.z","numwood.z","mounds.z","blowouts.z","plotlvl_liatris.z","plotlvl_milkweed.z","litter.z","elev_CV.z","nonbunch.z"
"29",29,"SDSF",20,1,18,0,0,0,0,0,0,0.025,24,42,0.375,0.00244200910254492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",0.80740736511362,0.168152479990775,-0.675580367531473,-0.609275283911271,-1.27617951020512,-0.54209406186269,-0.130188910980824,-0.635743270177932,-0.519633160964472,-0.957177961161705,-1.26217366299324,1.44271651808404
"30",30,"SDSF",51.2,11,20,0.6,0,0,0,0,0,0.8125,3,23,0.201923076923077,0.00351391817232957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"thinned",0,0,"none",-0.049414385529981,0.279249863187368,-0.675580367531473,0.473525228377772,0.15568492075622,0.904034784402512,-0.130188910980824,-0.689645571695815,-0.519633160964472,1.04949461731436,-0.987559503908307,-0.593769686309155
"31",31,"SDSF",51.2,12.8,0,0,0,0,0,0.2,0.6,0.7,4,4,0.5625,0.00325637233954754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"pines planted",0,0,"none",-0.906236136173582,-0.831723968778559,-0.623002552356223,0.473525228377772,0.413420518329262,-0.54209406186269,-0.130188910980824,-0.577349110200224,0.727486425350261,0.76282710610349,-1.05354059716417,-0.496794152766622
"32",32,"SDSF",37.6,9.8,26,0.2,13,0,0,0,0.2,0.2125,8,34,0.201923076923077,0.00260387783185622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",0.446640312211051,0.612542012777146,-0.675580367531473,0.00153526148254819,-0.0161388109591403,-0.0600511131076228,-0.130188910980824,-0.689645571695815,-0.103926632192894,-0.479398775810261,-1.22070424526464,-0.108892018596489
"33",33,"SDSF",18.6,2.4,69,0,56,0,0,4,0,0.15,2,71,5.625,0.00448783670680062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"none",0,1,"harvest",2.11518793188543,3.00113575150389,0.375975935973524,-0.65786248638578,-1.07571848987053,-0.54209406186269,-0.130188910980824,0.999293209197873,-0.519633160964472,-0.638658504260743,-0.738049702284249,-0.690745219851689
"34",34,"SDSF",38.6,0.4,15,0.2,10,0,0,0,0,0.9625,10,25,0.2625,0.00334341027379847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,"clearcut",0,0,"none",0.0407773776956611,0.00150640519588598,-0.675580367531473,0.036240406107197,-1.3620913760628,-0.0600511131076228,-0.130188910980824,-0.670779766164556,-0.519633160964472,1.43171796559551,-1.03124220470107,0.0850590484885779
"35",35,"SDSF",43.8,0.6,10,0.4,5,0,0,0,0,1.5125,1,11,0.1640625,0.00329558437315375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,"clearcut",0,0,"none",-0.590564964883834,-0.276237052795596,-0.675580367531473,0.216707158155371,-1.33345408744357,0.421991835647445,-0.130188910980824,-0.701436700152852,-0.519633160964472,2.83320357595974,-1.04349480136085,-0.787720753394222
"36",36,"SDSF",0,9.2,0,0.4,0,0,0,0,0.2,0,0,0,0.201923076923077,0.00247166122705675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"pines planted",0,0,"none",-1.08661966262487,-0.831723968778559,-0.675580367531473,-1.30337817640425,-0.102050676816821,0.421991835647445,-0.130188910980824,-0.689645571695815,-0.103926632192894,-1.0208818525419,-1.25457703612681,-0.884696286936755
"37",37,"SDSF",0,10.4,0,0.4,0,0,0,0,1.4,0,2,2,0.3515625,0.0046318502198149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"pines planted",0,0,"none",-0.996427899399224,-0.831723968778559,-0.675580367531473,-1.30337817640425,0.06977305489854,0.421991835647445,-0.130188910980824,-0.643042540175145,2.39031254043657,-1.0208818525419,-0.701154641977287,-0.690745219851689
"38",38,"SDSF",35.2,1.6,34,0,25,0,0,3.8,0.2,0.0625,16,50,1.47115384615385,0.0159260781979577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",1.16817441801619,1.05693154556352,0.323398120798274,-0.081757085616609,-1.19026764434744,-0.54209406186269,-0.130188910980824,-0.294362027231335,-0.103926632192894,-0.861622124091416,2.1923323208248,0.666912249743778
"39",39,"SDSF",25,17,22,0.2,4,0,0,0,0,0.275,8,30,5.35576923076923,0.00763321247328009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"none",0,1,"harvest",0.266256785759767,0.390347246383961,-0.675580367531473,-0.435749560788027,1.01480357933302,-0.0600511131076228,-0.130188910980824,0.915445184614498,-0.519633160964472,-0.32013904735978,0.0677693223569117,-0.108892018596489
"40",40,"SDSF",18.4,5.8,0,0,0,0,0,0.2,0.2,0.55,8,8,2.765625,0.00453155544231305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.725852609722297,-0.831723968778559,-0.623002552356223,-0.664803515310709,-0.588884583343676,-0.54209406186269,-0.130188910980824,0.108782269537837,-0.103926632192894,0.380603757822336,-0.726849327058938,-0.108892018596489
"41",41,"SDSF",28.6,16.4,21,0.2,14,0,0,0.2,0,0.8125,12,33,0.5625,0.00528308545076738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",0.40154443059823,0.334798554785664,-0.623002552356223,-0.310811040139291,0.928891713475344,-0.0600511131076228,-0.130188910980824,-0.577349110200224,-0.519633160964472,1.04949461731436,-0.534313610069211,0.279010115573645
"42",42,"SDSF",66.8,4.4,16,0,4,0,0,4.4,0,0.675,9,25,6.16346153846154,0.00665085383164311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,"clearcut",0,0,"none",0.0407773776956611,0.0570550967941823,0.481131566324023,1.01492548452229,-0.789345603678264,-0.54209406186269,-0.130188910980824,1.16698925836462,-0.519633160964472,0.699123214723298,-0.1839027642942,-0.0119164850539554
"43",43,"SDSF",36,18.4,37,1.6,10,0,0,13.6,0,0.1875,12,49,1.59375,0.00920906613684041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,"clearcut",0,0,"none",1.12307853640337,1.22357762035841,2.89971106438552,-0.05399296991689,1.21526459966761,3.31424952817785,-0.130188910980824,-0.256181230322834,-0.519633160964472,-0.543102667190454,0.471489881178631,0.279010115573645
"44",45,"SDSF",69.4,18.6,10,0.8,2,5,2.6,0.2,2.8,0.2625,3,13,2.96875,0.0116796970886187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"none",0,1,"harvest",-0.500373201658192,-0.276237052795596,-0.623002552356223,1.10515886054638,1.24390188828684,1.38607773315758,7.55095683688779,0.172042609513686,5.30025824183762,-0.351990993049877,1.10444491473209,-0.593769686309155
"45",46,"SDSF",24.2,2.4,1,0,1,0,0,0.2,0,0.25,0,1,1.875,0.0123502743476878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-1.04152378101205,-0.776175277180263,-0.623002552356223,-0.463513676487746,-1.07571848987053,-0.54209406186269,-0.130188910980824,-0.168589990356273,-0.519633160964472,-0.383842938739973,1.27624121284322,-0.884696286936755
"46",47,"SDSF",85.2,13,0,0,0,0,0,0.4,0,1.2,5,5,0.432692307692308,0.00921598048718519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.861140254560761,-0.831723968778559,-0.570424737180973,1.65350014561583,0.442057806948488,-0.54209406186269,-0.130188910980824,-0.617775836338637,-0.519633160964472,2.03690493370734,0.473261280039852,-0.399818619224089
"47",48,"SDSF",24.67,2,38.33,0.67,15,0,0,5,0,0.083333333,0,38.33,1.3125,0.0106089520169154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"pines planted",0,0,"none",0.641905479594566,1.29745738018414,0.638865011849773,-0.447202258514161,-1.13299306710899,1.07274981646679,-0.130188910980824,-0.343772470289395,-0.519633160964472,-0.808535548790641,0.830128962242576,-0.884696286936755
"48",49,"SDSF",77.6,15.6,0,0,0,0,0,0.2,0,0.6625,0,0,4.61607142857143,0.00449997364266179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-1.08661966262487,-0.831723968778559,-0.623002552356223,1.3897410464685,0.814342558998437,-0.54209406186269,-0.130188910980824,0.685077015032115,-0.519633160964472,0.667271269033202,-0.73494032059383,-0.884696286936755
"49",50,"SDSF",66,8.2,10,0,2,0,0,0,0.6,0.6,0,10,1.9125,0.00762270807134732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.635660846496655,-0.276237052795596,-0.675580367531473,0.987161368822575,-0.245237119912955,-0.54209406186269,-0.130188910980824,-0.156911158360732,0.727486425350261,0.508011540582721,0.0650781822361958,-0.884696286936755
"50",51,"SDSF",77.4,19.6,0,0,0,0,0,0,0,0.95,0,0,2.8625,0.0063688114919865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-1.08661966262487,-0.831723968778559,-0.675580367531473,1.38280001754357,1.38708833138297,-0.54209406186269,-0.130188910980824,0.138952585526319,-0.519633160964472,1.39986601990541,-0.256159658199116,-0.884696286936755
"51",52,"SDSF",62.4,20.2,0,0,0,0,0,0,0,0.7625,2,2,0.2625,0.0090248786794699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"none",0,1,"harvest",-0.996427899399224,-0.831723968778559,-0.675580367531473,0.862222848173839,1.47300019724065,-0.54209406186269,-0.130188910980824,-0.670779766164556,-0.519633160964472,0.922086834553971,0.424302591560904,-0.690745219851689
"52",53,"SDSF",80.25,10,0,0,0,0,0,0,0,0.4375,0,0,0.2625,0.0156848357699204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-1.08661966262487,-0.831723968778559,-0.675580367531473,1.48170967972382,0.0124984776600864,-0.54209406186269,-0.130188910980824,-0.670779766164556,-0.519633160964472,0.0939362466114702,2.13052802382003,-0.884696286936755
"53",54,"SDSF",59.6,8.2,0,0,0,0,0,0,0.2,0.325,22.5,22.5,0.2625,0.0101960293937976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"none",0,1,"harvest",-0.0719623263363916,-0.831723968778559,-0.675580367531473,0.765048443224822,-0.245237119912955,-0.54209406186269,-0.130188910980824,-0.670779766164556,-0.103926632192894,-0.192731264599396,0.724341631851362,1.29725321777024
"54",55,"SDSF",48.6,3.6,0,0.2,0,0,0,0.4,0.5,0.2625,13.75,13.75,5.125,0.00991902602253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"none",0,1,"harvest",-0.466551290448576,-0.831723968778559,-0.570424737180973,0.383291852353685,-0.903894758155171,-0.0600511131076228,-0.130188910980824,0.84357544925732,0.519633160964472,-0.351990993049877,0.653375679599836,0.448717299273078
"55",56,"SDSF",63.2,27.2,0,0,0,0,0,0,0,0.85,0,0,0.201923076923077,0.00818195343403273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-1.08661966262487,-0.831723968778559,-0.675580367531473,0.889986963873558,2.47530529891359,-0.54209406186269,-0.130188910980824,-0.689645571695815,-0.519633160964472,1.14505045438464,0.208352177507879,-0.884696286936755
"56",57,"SDSF",67,9.5,0,0,0,0,0,0.2,0,0.25,5,5,0.2625,0.0118186319481873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.861140254560761,-0.831723968778559,-0.623002552356223,1.02186651344722,-0.0590947438879806,-0.54209406186269,-0.130188910980824,-0.670779766164556,-0.519633160964472,-0.383842938739973,1.14003886640531,-0.399818619224089
"57",58,"SDSF",81,13,1,0,0,0,0,0.2,0,0.475,19,20,1.59375,0.0113813305647665,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.184702030368444,-0.776175277180263,-0.623002552356223,1.50773853819231,0.442057806948488,-0.54209406186269,-0.130188910980824,-0.256181230322834,-0.519633160964472,0.189492083681759,1.02800590105417,0.957838850371378
"58",59,"SDSF",48.2,14.4,8,0,0,0,0,0.8,0,0.2125,10,18,0.375,0.0128777837464952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.274893793594086,-0.387334435992189,-0.465269106830473,0.369409794503826,0.642518827283076,-0.54209406186269,-0.130188910980824,-0.635743270177932,-0.519633160964472,-0.479398775810261,1.41138471899154,0.0850590484885779
"59",60,"SDSF",20.4,10.8,24,2,7.6,0,1.4,0.4,1.2,0.0375,0,24,3.16071428571429,0.0129481179112367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,"none",-0.00431850391715996,0.501444629580553,-0.570424737180973,-0.595393226061412,0.127047632136994,4.27833542568799,-0.130188910980824,0.23182710663372,1.97460601166499,-0.925326015471608,1.42940374509168,-0.884696286936755
